0.0,Formula de Compasso,2/4
98.0,Rest,Parte_2,2.0,0,
98.0,Note,Parte_3,0.5,47,
98.0,Rest,Parte_4,2.0,0,
98.0,Rest,Parte_5,2.0,0,
98.25,Note,Parte_1,0.25,87,
98.5,Note,Parte_1,0.25,78,
98.5,Note,Parte_3,0.5,35,
98.75,Note,Parte_1,0.25,87,
99.0,Note,Parte_1,0.25,78,
99.0,Note,Parte_3,0.5,45,
99.25,Note,Parte_1,0.25,87,
99.5,Note,Parte_1,0.25,78,
99.5,Note,Parte_3,0.5,33,
99.75,Note,Parte_1,0.25,87,
100.0,Chord,Parte_1,0.5,"[77, 86]",
100.0,Rest,Parte_2,2.0,0,
100.0,Chord,Parte_3,0.5,"[34, 46]",
100.0,Rest,Parte_4,2.0,0,
100.0,Rest,Parte_5,2.0,0,
100.5,Note,Parte_1,0.25,71,
100.5,Rest,Parte_3,0.5,0,
100.75,Note,Parte_1,0.25,70,
101.0,Rest,Parte_1,0.5,0,
101.0,Note,Parte_3,0.25,70,
101.25,Note,Parte_3,0.25,68,
101.5,Note,Parte_1,0.25,70,
101.5,Rest,Parte_3,0.5,0,
101.75,Note,Parte_1,0.25,68,
102.0,Rest,Parte_1,0.5,0,
102.0,Rest,Parte_2,2.0,0,
102.0,Note,Parte_3,0.25,68,
102.0,Rest,Parte_4,2.0,0,
102.0,Rest,Parte_5,2.0,0,
102.25,Note,Parte_3,0.25,66,
102.5,Note,Parte_1,0.25,68,
102.5,Rest,Parte_3,0.5,0,
102.75,Note,Parte_1,0.25,66,
103.0,Rest,Parte_1,0.5,0,
103.0,Note,Parte_3,0.25,66,
103.25,Note,Parte_3,0.25,65,
103.5,Note,Parte_1,0.25,66,
103.5,Rest,Parte_3,0.5,0,
103.75,Note,Parte_1,0.25,65,
104.0,Rest,Parte_1,0.5,0,
104.0,Rest,Parte_2,2.0,0,
104.0,Note,Parte_3,0.25,65,
104.0,Rest,Parte_4,2.0,0,
104.0,Rest,Parte_5,2.0,0,
104.25,Note,Parte_3,0.25,63,
104.5,Note,Parte_1,0.25,65,
104.5,Rest,Parte_3,0.5,0,
104.75,Note,Parte_1,0.25,63,
105.0,Rest,Parte_1,0.5,0,
105.0,Note,Parte_3,0.25,63,
105.25,Note,Parte_3,0.25,61,
105.5,Note,Parte_1,0.25,63,
105.5,Rest,Parte_3,0.5,0,
105.75,Note,Parte_1,0.25,61,
106.0,Rest,Parte_1,0.5,0,
106.0,Rest,Parte_2,2.0,0,
106.0,Note,Parte_3,0.25,61,
106.0,Rest,Parte_4,2.0,0,
106.0,Rest,Parte_5,2.0,0,
106.25,Note,Parte_3,0.25,59,
106.5,Note,Parte_1,0.25,61,
106.5,Rest,Parte_3,0.5,0,
106.75,Note,Parte_1,0.25,59,
107.0,Rest,Parte_1,0.5,0,
107.0,Note,Parte_3,0.25,59,
107.25,Note,Parte_3,0.25,58,
107.5,Note,Parte_1,0.25,59,
107.5,Rest,Parte_3,0.5,0,
107.75,Note,Parte_1,0.25,58,
108.0,Rest,Parte_1,0.5,0,
108.0,Rest,Parte_2,2.0,0,
108.0,Note,Parte_3,0.25,58,
108.0,Rest,Parte_4,2.0,0,
108.0,Rest,Parte_5,2.0,0,
108.25,Note,Parte_3,0.25,57,
108.5,Note,Parte_1,0.25,58,
108.5,Rest,Parte_3,0.5,0,
108.75,Note,Parte_1,0.25,57,
109.0,Rest,Parte_1,0.5,0,
109.0,Note,Parte_3,0.25,58,
109.25,Note,Parte_3,0.25,56,
109.5,Note,Parte_1,0.25,58,
109.5,Rest,Parte_3,0.5,0,
109.75,Note,Parte_1,0.25,56,
110.0,Rest,Parte_1,0.5,0,
110.0,Rest,Parte_2,2.0,0,
110.0,Note,Parte_3,0.25,58,
110.0,Rest,Parte_4,2.0,0,
110.0,Rest,Parte_5,2.0,0,
110.25,Note,Parte_3,0.25,54,
110.5,Note,Parte_1,0.25,58,
110.5,Rest,Parte_3,0.5,0,
110.75,Note,Parte_1,0.25,54,
111.0,Rest,Parte_1,0.5,0,
111.0,Note,Parte_3,0.25,58,
111.25,Note,Parte_3,0.25,53,
111.5,Note,Parte_1,0.25,58,
111.5,Rest,Parte_3,0.5,0,
111.75,Note,Parte_1,0.25,53,
112.0,Rest,Parte_1,0.5,0,
112.0,Rest,Parte_2,2.0,0,
112.0,Note,Parte_3,0.5,39,
112.0,Rest,Parte_4,2.0,0,
112.0,Rest,Parte_5,2.0,0,
112.5,Note,Parte_1,0.25,58,
112.5,Note,Parte_3,0.5,55,
112.75,Note,Parte_1,0.25,63,
113.0,Note,Parte_1,0.25,63,
113.0,Note,Parte_3,0.5,58,
113.25,Note,Parte_1,0.25,67,
113.5,Note,Parte_1,0.25,67,
113.5,Note,Parte_3,0.5,63,
113.75,Note,Parte_1,0.25,70,
114.0,Note,Parte_1,0.25,70,
114.0,Rest,Parte_2,2.0,0,
114.0,Note,Parte_3,0.5,67,
114.0,Rest,Parte_4,2.0,0,
114.0,Rest,Parte_5,2.0,0,
114.25,Note,Parte_1,0.25,75,
114.5,Note,Parte_1,0.25,75,
114.5,Note,Parte_3,0.5,70,
114.75,Note,Parte_1,0.25,79,
115.0,Note,Parte_1,0.25,79,
115.0,Note,Parte_3,0.5,75,
115.25,Note,Parte_1,0.25,82,
115.5,Note,Parte_1,0.25,82,
115.5,Note,Parte_3,0.5,79,
115.75,Note,Parte_1,0.25,87,
116.0,Note,Parte_1,0.5,91,
116.0,Rest,Parte_2,2.0,0,
116.0,Note,Parte_3,0.5,82,
116.0,Rest,Parte_4,2.0,0,
116.0,Rest,Parte_5,2.0,0,
116.5,Note,Parte_1,0.25,66,
116.5,Note,Parte_3,0.5,51,
116.75,Note,Parte_1,0.25,70,
117.0,Note,Parte_1,0.25,63,
117.0,Note,Parte_3,0.5,54,
117.25,Note,Parte_1,0.25,70,
117.5,Note,Parte_1,0.25,66,
117.5,Note,Parte_3,0.5,51,
117.75,Note,Parte_1,0.25,70,
118.0,Note,Parte_1,0.25,63,
118.0,Rest,Parte_2,2.0,0,
118.0,Note,Parte_3,0.5,54,
118.0,Rest,Parte_4,1.0,0,
118.0,Rest,Parte_5,2.0,0,
118.25,Note,Parte_1,0.25,70,
118.5,Note,Parte_1,0.25,66,
118.5,Note,Parte_3,0.5,51,
118.75,Note,Parte_1,0.25,70,
119.0,Note,Parte_1,0.25,68,
119.0,Note,Parte_3,0.5,53,
119.0,Note,Parte_4,1.0,46,
119.25,Note,Parte_1,0.25,70,
119.5,Note,Parte_1,0.25,65,
119.5,Note,Parte_3,0.5,50,
119.75,Note,Parte_1,0.25,70,
120.0,Rest,Parte_1,0.5,0,
120.0,Rest,Parte_2,2.0,0,
120.0,Note,Parte_3,0.5,39,
120.0,Rest,Parte_4,2.0,0,
120.0,Rest,Parte_5,2.0,0,
120.5,Note,Parte_1,0.25,58,
120.5,Note,Parte_3,0.5,55,
120.75,Note,Parte_1,0.25,63,
121.0,Note,Parte_1,0.25,63,
121.0,Note,Parte_3,0.5,58,
121.25,Note,Parte_1,0.25,67,
121.5,Note,Parte_1,0.25,67,
121.5,Note,Parte_3,0.5,63,
121.75,Note,Parte_1,0.25,70,
122.0,Note,Parte_1,0.25,70,
122.0,Rest,Parte_2,2.0,0,
122.0,Note,Parte_3,0.5,67,
122.0,Rest,Parte_4,2.0,0,
122.0,Rest,Parte_5,2.0,0,
122.25,Note,Parte_1,0.25,75,
122.5,Note,Parte_1,0.25,75,
122.5,Note,Parte_3,0.5,70,
122.75,Note,Parte_1,0.25,79,
123.0,Note,Parte_1,0.25,79,
123.0,Note,Parte_3,0.5,75,
123.25,Note,Parte_1,0.25,82,
123.5,Note,Parte_1,0.25,82,
123.5,Note,Parte_3,0.5,79,
123.75,Note,Parte_1,0.25,87,
124.0,Note,Parte_1,0.5,91,
124.0,Rest,Parte_2,2.0,0,
124.0,Note,Parte_3,0.5,82,
124.0,Rest,Parte_4,2.0,0,
124.0,Rest,Parte_5,2.0,0,
124.5,Note,Parte_1,0.25,66,
124.5,Note,Parte_3,0.5,51,
124.75,Note,Parte_1,0.25,70,
125.0,Note,Parte_1,0.25,63,
125.0,Note,Parte_3,0.5,54,
125.25,Note,Parte_1,0.25,70,
125.5,Note,Parte_1,0.25,66,
125.5,Note,Parte_3,0.5,51,
125.75,Note,Parte_1,0.25,70,
126.0,Note,Parte_1,0.25,63,
126.0,Rest,Parte_2,2.0,0,
126.0,Note,Parte_3,0.5,54,
126.0,Rest,Parte_4,1.0,0,
126.0,Rest,Parte_5,2.0,0,
126.25,Note,Parte_1,0.25,70,
126.5,Note,Parte_1,0.25,66,
126.5,Note,Parte_3,0.5,51,
126.75,Note,Parte_1,0.25,70,
127.0,Note,Parte_1,0.25,68,
127.0,Note,Parte_3,0.5,53,
127.0,Note,Parte_4,1.0,46,
127.25,Note,Parte_1,0.25,70,
127.5,Note,Parte_1,0.25,65,
127.5,Note,Parte_3,0.5,50,
127.75,Note,Parte_1,0.25,70,
128.0,Note,Parte_1,0.25,63,
128.0,Rest,Parte_2,2.0,0,
128.0,Note,Parte_3,0.5,51,
128.0,Rest,Parte_4,2.0,0,
128.0,Rest,Parte_5,2.0,0,
128.25,Note,Parte_1,0.25,66,
128.5,Note,Parte_1,0.25,66,
128.5,Note,Parte_3,0.5,51,
128.75,Note,Parte_1,0.25,75,
129.0,Note,Parte_1,0.25,65,
129.0,Note,Parte_3,0.5,58,
129.25,Note,Parte_1,0.25,74,
129.5,Note,Parte_1,0.25,74,
129.5,Note,Parte_3,0.5,46,
129.75,Note,Parte_1,0.25,77,
130.0,Note,Parte_1,0.25,66,
130.0,Rest,Parte_2,2.0,0,
130.0,Note,Parte_3,0.5,51,
130.0,Rest,Parte_4,2.0,0,
130.0,Rest,Parte_5,2.0,0,
130.25,Note,Parte_1,0.25,75,
130.5,Note,Parte_1,0.25,75,
130.5,Note,Parte_3,0.5,39,
130.75,Note,Parte_1,0.25,78,
131.0,Note,Parte_1,0.25,74,
131.0,Note,Parte_3,0.5,46,
131.25,Note,Parte_1,0.25,77,
131.5,Note,Parte_1,0.25,77,
131.5,Note,Parte_3,0.5,34,
131.75,Note,Parte_1,0.25,80,
132.0,Note,Parte_1,0.25,66,
132.0,Rest,Parte_2,2.0,0,
132.0,Note,Parte_3,0.5,51,
132.0,Rest,Parte_4,2.0,0,
132.0,Rest,Parte_5,2.0,0,
132.25,Note,Parte_1,0.25,75,
132.5,Note,Parte_1,0.25,75,
132.5,Note,Parte_3,0.5,51,
132.75,Note,Parte_1,0.25,78,
133.0,Note,Parte_1,0.25,74,
133.0,Note,Parte_3,0.5,58,
133.25,Note,Parte_1,0.25,77,
133.5,Note,Parte_1,0.25,77,
133.5,Note,Parte_3,0.5,46,
133.75,Note,Parte_1,0.25,80,
134.0,Note,Parte_1,0.25,75,
134.0,Rest,Parte_2,2.0,0,
134.0,Note,Parte_3,0.5,51,
134.0,Rest,Parte_4,2.0,0,
134.0,Rest,Parte_5,2.0,0,
134.25,Note,Parte_1,0.25,78,
134.5,Note,Parte_1,0.25,78,
134.5,Note,Parte_3,0.5,39,
134.75,Note,Parte_1,0.25,87,
135.0,Note,Parte_1,0.25,77,
135.0,Note,Parte_3,0.5,46,
135.25,Note,Parte_1,0.25,86,
135.5,Note,Parte_1,0.25,80,
135.5,Note,Parte_3,0.5,34,
135.75,Note,Parte_1,0.25,89,
136.0,Note,Parte_1,0.25,63,
136.0,Rest,Parte_2,2.0,0,
136.0,Note,Parte_3,0.5,51,
136.0,Rest,Parte_4,2.0,0,
136.0,Rest,Parte_5,2.0,0,
136.25,Note,Parte_1,0.25,66,
136.5,Note,Parte_1,0.25,66,
136.5,Note,Parte_3,0.5,51,
136.75,Note,Parte_1,0.25,75,
137.0,Note,Parte_1,0.25,65,
137.0,Note,Parte_3,0.5,58,
137.25,Note,Parte_1,0.25,74,
137.5,Note,Parte_1,0.25,74,
137.5,Note,Parte_3,0.5,46,
137.75,Note,Parte_1,0.25,77,
138.0,Note,Parte_1,0.25,66,
138.0,Rest,Parte_2,2.0,0,
138.0,Note,Parte_3,0.5,51,
138.0,Rest,Parte_4,2.0,0,
138.0,Rest,Parte_5,2.0,0,
138.25,Note,Parte_1,0.25,75,
138.5,Note,Parte_1,0.25,75,
138.5,Note,Parte_3,0.5,39,
138.75,Note,Parte_1,0.25,78,
139.0,Note,Parte_1,0.25,74,
139.0,Note,Parte_3,0.5,46,
139.25,Note,Parte_1,0.25,77,
139.5,Note,Parte_1,0.25,77,
139.5,Note,Parte_3,0.5,34,
139.75,Note,Parte_1,0.25,80,
140.0,Note,Parte_1,0.25,66,
140.0,Rest,Parte_2,2.0,0,
140.0,Note,Parte_3,0.5,39,
140.0,Rest,Parte_4,2.0,0,
140.0,Rest,Parte_5,2.0,0,
140.25,Note,Parte_1,0.25,75,
140.5,Note,Parte_1,0.25,75,
140.5,Note,Parte_3,0.5,51,
140.75,Note,Parte_1,0.25,78,
141.0,Note,Parte_1,0.25,74,
141.0,Note,Parte_3,0.5,58,
141.25,Note,Parte_1,0.25,77,
141.5,Note,Parte_1,0.25,77,
141.5,Note,Parte_3,0.5,46,
141.75,Note,Parte_1,0.25,80,
142.0,Note,Parte_1,0.25,75,
142.0,Rest,Parte_2,2.0,0,
142.0,Note,Parte_3,0.5,51,
142.0,Rest,Parte_4,2.0,0,
142.0,Rest,Parte_5,2.0,0,
142.25,Note,Parte_1,0.25,78,
142.5,Note,Parte_1,0.25,78,
142.5,Note,Parte_3,0.5,39,
142.75,Note,Parte_1,0.25,87,
143.0,Note,Parte_1,0.25,76,
143.0,Note,Parte_3,0.5,49,
143.25,Note,Parte_1,0.25,78,
143.5,Note,Parte_1,0.25,78,
143.5,Note,Parte_3,0.5,37,
143.75,Note,Parte_1,0.25,88,
144.0,Note,Parte_1,0.25,75,
144.0,Rest,Parte_2,2.0,0,
144.0,Note,Parte_3,0.5,47,
144.0,Rest,Parte_4,2.0,0,
144.0,Rest,Parte_5,2.0,0,
144.25,Note,Parte_1,0.25,78,
144.5,Note,Parte_1,0.25,83,
144.5,Note,Parte_3,0.5,35,
144.75,Note,Parte_1,0.25,87,
145.0,Note,Parte_1,0.25,83,
145.0,Note,Parte_3,0.5,47,
145.25,Note,Parte_1,0.25,87,
145.5,Note,Parte_1,0.25,83,
145.5,Note,Parte_3,0.5,35,
145.75,Note,Parte_1,0.25,87,
146.0,Chord,Parte_1,0.5,"[77, 83, 86, 89]",
146.0,Rest,Parte_2,2.0,0,
146.0,Chord,Parte_3,0.5,"[29, 43]",
146.0,Rest,Parte_4,2.0,0,
146.0,Rest,Parte_5,2.0,0,
146.5,Rest,Parte_1,0.5,0,
146.5,Rest,Parte_3,0.5,0,
147.0,Rest,Parte_1,0.5,0,
147.0,Rest,Parte_3,1.0,0,
147.5,Note,Parte_1,0.25,58,
147.75,Note,Parte_1,0.25,59,
148.0,Rest,Parte_1,0.5,0,
148.0,Rest,Parte_2,2.0,0,
148.0,Note,Parte_3,0.25,58,
148.0,Rest,Parte_4,2.0,0,
148.0,Rest,Parte_5,2.0,0,
148.25,Note,Parte_3,0.25,59,
148.5,Note,Parte_1,0.25,58,
148.5,Rest,Parte_3,0.5,0,
148.75,Note,Parte_1,0.25,59,
149.0,Rest,Parte_1,0.5,0,
149.0,Note,Parte_3,0.25,61,
149.25,Note,Parte_3,0.25,62,
149.5,Note,Parte_1,0.25,61,
149.5,Rest,Parte_3,0.5,0,
149.75,Note,Parte_1,0.25,62,
150.0,Rest,Parte_1,0.5,0,
150.0,Rest,Parte_2,2.0,0,
150.0,Note,Parte_3,0.25,64,
150.0,Rest,Parte_4,2.0,0,
150.0,Rest,Parte_5,2.0,0,
150.25,Note,Parte_3,0.25,65,
150.5,Note,Parte_1,0.25,64,
150.5,Rest,Parte_3,0.5,0,
150.75,Note,Parte_1,0.25,65,
151.0,Rest,Parte_1,0.5,0,
151.0,Note,Parte_3,0.25,70,
151.25,Note,Parte_3,0.25,71,
151.5,Note,Parte_1,0.25,70,
151.5,Rest,Parte_3,0.5,0,
151.75,Note,Parte_1,0.25,71,
152.0,Rest,Parte_1,0.5,0,
152.0,Rest,Parte_2,2.0,0,
152.0,Note,Parte_3,0.25,73,
152.0,Rest,Parte_4,2.0,0,
152.0,Rest,Parte_5,2.0,0,
152.25,Note,Parte_3,0.25,74,
152.5,Note,Parte_1,0.25,73,
152.5,Rest,Parte_3,0.5,0,
152.75,Note,Parte_1,0.25,74,
153.0,Rest,Parte_1,0.5,0,
153.0,Note,Parte_3,0.25,76,
153.25,Note,Parte_3,0.25,77,
153.5,Note,Parte_1,0.25,76,
153.5,Rest,Parte_3,0.5,0,
153.75,Note,Parte_1,0.25,77,
154.0,Rest,Parte_1,0.5,0,
154.0,Rest,Parte_2,2.0,0,
154.0,Note,Parte_3,0.25,82,
154.0,Rest,Parte_4,2.0,0,
154.0,Rest,Parte_5,2.0,0,
154.25,Note,Parte_3,0.25,83,
154.5,Note,Parte_1,0.25,82,
154.5,Rest,Parte_3,0.5,0,
154.75,Note,Parte_1,0.25,83,
155.0,Rest,Parte_1,0.5,0,
155.0,Note,Parte_3,0.25,85,
155.25,Note,Parte_3,0.25,86,
155.5,Note,Parte_1,0.25,85,
155.5,Rest,Parte_3,0.5,0,
155.75,Note,Parte_1,0.25,86,
156.0,Rest,Parte_1,0.5,0,
156.0,Rest,Parte_2,2.0,0,
156.0,Note,Parte_3,0.25,85,
156.0,Rest,Parte_4,2.0,0,
156.0,Rest,Parte_5,2.0,0,
156.25,Note,Parte_3,0.25,86,
156.5,Note,Parte_1,0.25,88,
156.5,Rest,Parte_3,0.5,0,
156.75,Note,Parte_1,0.25,89,
157.0,Rest,Parte_1,0.5,0,
157.0,Note,Parte_3,0.25,83,
157.25,Note,Parte_3,0.25,86,
157.5,Note,Parte_1,0.25,86,
157.5,Rest,Parte_3,0.5,0,
157.75,Note,Parte_1,0.25,89,
158.0,Rest,Parte_1,0.5,0,
158.0,Rest,Parte_2,2.0,0,
158.0,Note,Parte_3,0.25,85,
158.0,Rest,Parte_4,2.0,0,
158.0,Rest,Parte_5,2.0,0,
158.25,Note,Parte_3,0.25,86,
158.5,Note,Parte_1,0.25,88,
158.5,Rest,Parte_3,0.5,0,
158.75,Note,Parte_1,0.25,89,
159.0,Rest,Parte_1,0.5,0,
159.0,Note,Parte_3,0.25,83,
159.25,Note,Parte_3,0.25,86,
159.5,Note,Parte_1,0.25,86,
159.5,Rest,Parte_3,0.5,0,
159.75,Note,Parte_1,0.25,89,
160.0,Rest,Parte_1,0.5,0,
160.0,Rest,Parte_2,2.0,0,
160.0,Note,Parte_3,0.25,85,
160.0,Rest,Parte_4,2.0,0,
160.0,Rest,Parte_5,2.0,0,
160.25,Note,Parte_3,0.25,86,
160.5,Note,Parte_1,0.25,88,
160.5,Rest,Parte_3,0.5,0,
160.75,Note,Parte_1,0.25,89,
161.0,Rest,Parte_1,0.5,0,
161.0,Note,Parte_3,0.25,82,
161.25,Note,Parte_3,0.25,83,
161.5,Note,Parte_1,0.25,86,
161.5,Rest,Parte_3,0.5,0,
161.75,Note,Parte_1,0.25,89,
162.0,Rest,Parte_1,0.5,0,
162.0,Rest,Parte_2,2.0,0,
162.0,Note,Parte_3,0.25,78,
162.0,Rest,Parte_4,2.0,0,
162.0,Rest,Parte_5,2.0,0,
162.25,Note,Parte_3,0.25,79,
162.5,Note,Parte_1,0.25,86,
162.5,Rest,Parte_3,0.5,0,
162.75,Note,Parte_1,0.25,89,
163.0,Rest,Parte_1,0.5,0,
163.0,Note,Parte_3,0.25,76,
163.25,Note,Parte_3,0.25,77,
163.5,Note,Parte_1,0.25,76,
163.5,Rest,Parte_3,0.5,0,
163.75,Note,Parte_1,0.25,77,
164.0,Rest,Parte_1,0.5,0,
164.0,Rest,Parte_2,2.0,0,
164.0,Note,Parte_3,0.25,73,
164.0,Rest,Parte_4,2.0,0,
164.0,Rest,Parte_5,2.0,0,
164.25,Note,Parte_3,0.25,74,
164.5,Note,Parte_1,0.25,76,
164.5,Rest,Parte_3,0.5,0,
164.75,Note,Parte_1,0.25,77,
165.0,Rest,Parte_1,0.5,0,
165.0,Note,Parte_3,0.25,70,
165.25,Note,Parte_3,0.25,71,
165.5,Note,Parte_1,0.25,74,
165.5,Rest,Parte_3,0.5,0,
165.75,Note,Parte_1,0.25,77,
166.0,Rest,Parte_1,0.5,0,
166.0,Rest,Parte_2,2.0,0,
166.0,Note,Parte_3,0.25,73,
166.0,Rest,Parte_4,2.0,0,
166.0,Rest,Parte_5,2.0,0,
166.25,Note,Parte_3,0.25,74,
166.5,Note,Parte_1,0.25,76,
166.5,Rest,Parte_3,0.5,0,
166.75,Note,Parte_1,0.25,77,
167.0,Rest,Parte_1,0.5,0,
167.0,Note,Parte_3,0.25,70,
167.25,Note,Parte_3,0.25,71,
167.5,Note,Parte_1,0.25,74,
167.5,Rest,Parte_3,0.5,0,
167.75,Note,Parte_1,0.25,77,
168.0,Rest,Parte_1,0.5,0,
168.0,Rest,Parte_2,2.0,0,
168.0,Note,Parte_3,0.25,73,
168.0,Rest,Parte_4,2.0,0,
168.0,Rest,Parte_5,2.0,0,
168.25,Note,Parte_3,0.25,74,
168.5,Note,Parte_1,0.25,76,
168.5,Rest,Parte_3,0.5,0,
168.75,Note,Parte_1,0.25,77,
169.0,Rest,Parte_1,0.5,0,
169.0,Note,Parte_3,0.25,82,
169.25,Note,Parte_3,0.25,83,
169.5,Note,Parte_1,0.25,74,
169.5,Rest,Parte_3,0.5,0,
169.75,Note,Parte_1,0.25,77,
170.0,Rest,Parte_1,0.5,0,
170.0,Rest,Parte_2,2.0,0,
170.0,Note,Parte_3,0.25,85,
170.0,Rest,Parte_4,2.0,0,
170.0,Rest,Parte_5,2.0,0,
170.25,Note,Parte_3,0.25,86,
170.5,Note,Parte_1,0.25,76,
170.5,Rest,Parte_3,0.5,0,
170.75,Note,Parte_1,0.25,77,
171.0,Rest,Parte_1,0.5,0,
171.0,Note,Parte_3,0.25,82,
171.25,Note,Parte_3,0.25,83,
171.5,Note,Parte_1,0.25,74,
171.5,Rest,Parte_3,0.5,0,
171.75,Note,Parte_1,0.25,77,
172.0,Rest,Parte_1,0.5,0,
172.0,Rest,Parte_2,2.0,0,
172.0,Note,Parte_3,0.25,73,
172.0,Rest,Parte_4,2.0,0,
172.0,Rest,Parte_5,2.0,0,
172.25,Note,Parte_3,0.25,74,
172.5,Note,Parte_1,0.25,85,
172.5,Rest,Parte_3,0.5,0,
172.75,Note,Parte_1,0.25,86,
173.0,Rest,Parte_1,0.5,0,
173.0,Note,Parte_3,0.25,70,
173.25,Note,Parte_3,0.25,71,
173.5,Note,Parte_1,0.25,82,
173.5,Rest,Parte_3,0.5,0,
173.75,Note,Parte_1,0.25,83,
174.0,Rest,Parte_1,0.5,0,
174.0,Rest,Parte_2,2.0,0,
174.0,Note,Parte_3,0.25,73,
174.0,Rest,Parte_4,2.0,0,
174.0,Rest,Parte_5,2.0,0,
174.25,Note,Parte_3,0.25,74,
174.5,Note,Parte_1,0.25,85,
174.5,Rest,Parte_3,0.5,0,
174.75,Note,Parte_1,0.25,86,
175.0,Rest,Parte_1,0.5,0,
175.0,Note,Parte_3,0.25,70,
175.25,Note,Parte_3,0.25,71,
175.5,Note,Parte_1,0.25,82,
175.5,Rest,Parte_3,0.5,0,
175.75,Note,Parte_1,0.25,83,
176.0,Chord,Parte_1,1.5,"[77, 83, 89]",
176.0,Rest,Parte_2,2.0,0,
176.0,Chord,Parte_3,1.5,"[67, 71]",
176.0,Rest,Parte_4,2.0,0,
176.0,Rest,Parte_5,2.0,0,
177.5,Chord,Parte_1,0.5,"[78, 82, 90]",
177.5,Chord,Parte_3,0.5,"[66, 70, 73]",
178.0,Chord,Parte_1,0.5,"[78, 82, 85]",
178.0,Rest,Parte_2,2.0,0,
178.0,Chord,Parte_3,0.5,"[66, 70, 73]",
178.0,Rest,Parte_4,2.0,0,
178.0,Rest,Parte_5,2.0,0,
178.5,Rest,Parte_1,0.5,0,
178.5,Rest,Parte_3,0.5,0,
179.0,Rest,Parte_1,0.5,0,
179.0,Rest,Parte_3,0.5,0,
179.5,Chord,Parte_1,0.5,"[59, 63]",
179.5,Note,Parte_3,0.5,35,
180.0,Note,Parte_1,0.75,64,
180.0,Rest,Parte_2,1.0,0,
180.0,Rest,Parte_3,1.0,0,
180.0,Note,Parte_4,0.75,56,
180.0,Note,Parte_5,0.75,37,
180.75,Note,Parte_1,0.25,63,
180.75,Note,Parte_4,0.25,54,
