60,0.25,0.0
85,10/3,7085/12
r,0.5,7103/12
r,2.5,7103/12
77,0.75,7103/12
68,2.0,7103/12
71,2.5,7103/12
87,1.0,7109/12
83,2.5,7121/12
r,0.5,7139/12
r,1.5,7139/12
73,1.5,7139/12
66,1.5,7139/12
78,1.5,7139/12
81,4/3,7145/12
82,2/3,7157/12
r,2/3,596.75
r,5/6,7165/12
68,0.5,7169/12
70,0.5,7169/12
r,0.5,7175/12
r,4/3,7175/12
r,2.5,7175/12
r,8/3,7175/12
68,1.5,7175/12
70,1.5,7175/12
74,2.5,7181/12
82,0.5,599.25
r,2/3,599.75
82,1.5,7205/12
r,1.5,7211/12
r,2.5,7211/12
82,0.5,7211/12
70,11/6,7211/12
66,11/6,7211/12
75,29/12,7211/12
82,1.5,7229/12
74,0.5,7241/12
68,0.5,7241/12
65,1.75,7247/12
r,0.5,7247/12
r,1.5,7247/12
74,1.5,7247/12
68,1.5,7247/12
83,1.25,7253/12
80,1.0,7265/12
r,0.75,1817/3
r,1.25,1817/3
63,0.5,7277/12
66,0.5,7277/12
70,0.5,7277/12
r,0.5,7277/12
r,0.5,7283/12
r,1.5,7283/12
r,2.5,7283/12
r,8/3,7283/12
63,1.25,7283/12
66,1.25,7283/12
70,1.25,7283/12
77,1.25,7289/12
78,1.5,7301/12
r,0.75,1826/3
65,17/6,7313/12
r,0.5,7319/12
r,4/3,7319/12
r,2.5,7319/12
71,1.0,7319/12
61,29/12,7319/12
80,1.0,7325/12
77,0.75,611.25
r,1.0,7337/12
r,5/12,612.0
67,3.75,7349/12
r,1/3,7355/12
r,7/3,7355/12
r,2.5,7355/12
72,1.0,7355/12
60,2.75,7355/12
77,2/3,613.25
r,1/3,7367/12
76,1.25,614.25
68,1.75,615.25
r,5/12,615.5
r,1/3,7391/12
r,4/3,7391/12
r,2.75,7391/12
59,1.0,7391/12
77,1.25,616.25
68,0.25,617.25
65,0.25,617.25
r,13/12,617.5
r,7/6,617.5
64,11/6,7423/12
67,11/6,7423/12
r,2/3,7427/12
r,5/3,7427/12
64,11/3,7427/12
67,11/3,7427/12
48,4.5,7427/12
55,1.25,7435/12
56,1.0,7447/12
r,7/12,3725/6
58,1.25,7457/12
r,1/3,7459/12
r,0.5,7481/12
r,0.5,7481/12
r,4/3,7481/12
73,0.5,7487/12
53,1.0,7487/12
r,1/3,7493/12
55,1.0,624.75
73,2/3,624.75
r,0.75,7499/12
r,0.5,7505/12
73,0.75,1877/3
56,2/3,625.75
48,1.0,7511/12
r,0.25,7517/12
r,2.75,7517/12
48,3.5,7517/12
72,0.75,1880/3
52,0.75,1880/3
53,0.75,7529/12
r,0.25,3769/6
55,1.0,7541/12
70,2/3,3775/6
50,0.75,7559/12
r,0.75,7559/12
52,1.25,1892/3
70,2/3,1892/3
r,0.25,1894/3
70,0.75,7579/12
53,0.75,7579/12
48,1.0,7583/12
r,0.25,1897/3
69,10/3,7591/12
55,10/3,7591/12
r,0.75,7595/12
r,2.25,7595/12
r,2.5,7595/12
r,2.5,7595/12
69,5/12,7595/12
55,5/12,7595/12
57,0.5,1901/3
r,5/12,3805/6
58,1.0,7615/12
74,0.5,3811/6
54,1.5,7625/12
r,1/3,7627/12
r,0.25,1907/3
74,0.5,7631/12
r,0.75,7631/12
r,1.75,7631/12
r,2.75,7631/12
73,1/6,7631/12
55,2/3,7637/12
76,2/3,7637/12
74,0.5,1910/3
r,1/12,7645/12
57,1.0,3823/6
r,0.25,3823/6
48,1.5,7649/12
72,0.25,1913/3
r,1/3,7655/12
52,0.75,3829/6
71,0.5,638.25
72,0.5,1916/3
r,1/6,638.75
53,2/3,7667/12
74,2/3,7667/12
r,1.5,7667/12
r,2.75,7667/12
48,2.75,7667/12
72,0.25,7667/12
72,0.25,7675/12
r,1/12,3839/6
55,1.0,7679/12
70,0.25,7685/12
r,0.25,1922/3
50,1.0,7691/12
69,0.5,7691/12
70,0.5,7697/12
52,0.25,1925/3
72,0.5,7703/12
r,1/3,7703/12
r,1.5,7703/12
70,0.5,642.25
r,0.5,7709/12
r,1/6,642.75
69,13/3,7715/12
53,1.0,7715/12
60,0.5,7721/12
57,2/3,7727/12
r,0.5,7727/12
60,0.5,7733/12
r,1/3,7735/12
55,2/3,7739/12
r,0.5,7739/12
60,1/3,7745/12
r,1/12,7747/12
53,0.5,1937/3
r,11/6,645.75
60,0.5,3877/6
55,0.5,1940/3
72,0.5,3883/6
60,0.5,3883/6
77,1/3,7771/12
57,1/3,7771/12
r,0.25,1943/3
60,2/3,7775/12
r,0.75,7775/12
r,1.25,7775/12
77,1/6,7775/12
57,1/6,7775/12
77,7/3,7783/12
55,2/3,1946/3
60,1/3,3895/6
r,0.25,1948/3
r,7/6,649.5
57,1/3,7795/12
60,1/3,7799/12
r,1/3,650.25
58,1/3,7807/12
60,17/12,1952/3
r,0.5,7811/12
r,2/3,7811/12
60,0.25,7811/12
55,0.5,7817/12
76,0.75,7819/12
60,0.75,7819/12
r,0.5,7823/12
r,4/3,1957/3
57,0.5,7829/12
60,0.5,7835/12
58,1/3,7841/12
60,1/3,1961/3
r,1/6,653.75
r,1/3,7847/12
r,1/3,7847/12
r,1.0,7847/12
72,2.0,654.25
52,0.75,654.25
60,1/3,7859/12
r,0.25,655.0
55,2/3,655.25
r,5/3,655.25
r,0.25,7871/12
53,0.5,3937/6
r,1/6,656.25
60,0.5,7877/12
r,0.25,1970/3
74,0.25,7883/12
52,0.25,7883/12
72,0.25,7883/12
r,1.0,7883/12
r,1.75,7883/12
r,0.25,3943/6
60,0.5,7889/12
71,0.5,7889/12
53,0.5,7895/12
72,0.25,7895/12
r,0.25,3949/6
60,1/3,7901/12
79,2/3,7901/12
55,0.5,1976/3
r,1/6,658.75
82,2/3,7907/12
r,1/12,7909/12
60,0.5,3955/6
r,0.75,3955/6
r,1/12,7915/12
82,3.25,1979/3
r,1/3,7919/12
r,0.75,7919/12
53,5/12,7919/12
60,0.5,660.25
55,0.5,1982/3
r,5/12,660.75
60,0.5,3967/6
r,5/12,3967/6
57,0.5,7939/12
r,0.5,1985/3
r,1/3,7945/12
60,0.5,3973/6
81,7/6,7949/12
60,0.5,7955/12
81,0.25,7955/12
55,0.5,7961/12
60,0.25,7967/12
r,0.25,3985/6
57,0.25,7973/12
60,1/3,1994/3
r,0.25,665.0
69,1/3,665.25
53,1/3,665.25
70,1/3,7987/12
60,1/3,7987/12
57,0.25,7991/12
72,0.25,7991/12
r,2.75,7991/12
r,5/12,3997/6
60,0.25,7999/12
74,0.25,7999/12
r,1/12,4001/6
53,0.25,8003/12
76,0.25,8003/12
r,1/12,4003/6
77,0.25,667.25
60,0.25,667.25
r,1/6,667.5
53,1/3,2003/3
79,1/3,2003/3
r,0.25,668.0
60,0.5,668.25
81,0.5,668.25
57,0.25,2006/3
82,0.25,2006/3
r,1/6,668.75
r,0.25,8027/12
r,1.75,8027/12
60,0.25,4015/6
84,0.25,4015/6
r,0.25,8033/12
53,0.25,2009/3
86,0.25,2009/3
r,0.25,8039/12
60,0.25,4021/6
88,0.25,4021/6
r,0.25,8045/12
89,3.0,2012/3
55,1/3,2012/3
r,0.25,671.0
60,1/3,671.25
58,0.25,8059/12
r,1/12,4031/6
60,1/3,8063/12
r,1.0,8063/12
r,1/3,672.25
55,0.5,8071/12
60,0.5,8075/12
r,1/3,8077/12
55,0.5,8081/12
88,0.5,8081/12
r,1.5,8081/12
60,0.5,8087/12
58,0.5,8093/12
60,1/3,8099/12
r,1.25,8099/12
55,0.25,675.25
r,1/6,675.5
60,0.25,2027/3
r,0.25,8111/12
60,0.75,4057/6
52,0.25,4057/6
r,0.25,8117/12
62,1/3,2030/3
64,0.25,8123/12
55,0.25,8123/12
r,11/12,677.0
r,0.25,4063/6
65,0.25,8129/12
60,0.25,8129/12
r,0.25,2033/3
52,0.5,8135/12
67,0.5,8135/12
r,1.75,8135/12
60,0.5,8141/12
69,0.5,8141/12
70,1/3,8147/12
52,1/3,8147/12
60,0.5,679.25
72,0.5,679.25
74,0.25,2039/3
55,0.25,2039/3
r,5/12,679.75
r,1.0,8159/12
76,0.5,4081/6
60,0.5,4081/6
77,0.25,2042/3
52,0.25,2042/3
r,0.25,8171/12
r,2/3,8171/12
r,1.25,8171/12
r,5/3,8171/12
79,0.5,4087/6
60,0.5,4087/6
80,7/3,8179/12
53,1.0,2045/3
60,0.5,4093/6
55,1.0,8191/12
r,0.25,2048/3
r,1.25,2048/3
60,2/3,8195/12
56,0.75,8203/12
r,1/3,8203/12
60,0.5,8207/12
r,1.0,8207/12
r,8/3,8207/12
80,5/3,8207/12
53,1.25,8213/12
60,0.5,8219/12
79,0.75,8225/12
55,0.75,8225/12
r,0.25,2057/3
60,1.0,8231/12
r,0.25,4117/6
77,1.0,8237/12
56,0.25,8239/12
r,1/12,4121/6
r,1/3,8243/12
r,1/3,8243/12
r,0.75,8243/12
75,1.5,687.25
55,2/3,687.25
63,0.25,2063/3
r,0.25,8255/12
r,2.0,8255/12
60,0.5,4129/6
63,0.25,2066/3
r,5/12,688.75
r,0.5,8267/12
77,1/3,4135/6
55,1/3,4135/6
75,1/3,4135/6
63,0.5,8273/12
74,0.5,8273/12
r,5/12,689.5
75,0.5,8279/12
55,0.5,8279/12
79,1.0,8279/12
r,1/3,8279/12
r,0.75,8279/12
62,0.5,690.25
r,0.25,8285/12
59,0.5,2072/3
77,1.0,2072/3
r,13/6,690.75
r,1.75,8291/12
r,1/12,4147/6
62,0.25,691.25
r,1/6,691.5
55,0.25,2075/3
74,0.25,2075/3
r,1.25,2075/3
r,0.25,8303/12
62,0.25,4153/6
r,0.25,8309/12
48,11/12,2078/3
r,0.25,8315/12
r,2/3,8315/12
75,3.0,8315/12
63,3.0,8315/12
55,0.5,4159/6
51,1/3,8323/12
r,0.5,2081/3
r,2.0,8327/12
55,1/3,4165/6
r,1/12,694.5
50,1/3,8335/12
55,0.5,8339/12
48,0.5,8345/12
55,1/3,8351/12
r,0.75,8351/12
r,0.75,8351/12
50,0.5,696.25
55,0.5,2090/3
67,0.25,2090/3
79,0.25,2090/3
r,5/12,696.75
r,2.0,8363/12
72,0.5,4183/6
84,0.5,4183/6
51,0.5,4183/6
r,13/12,4183/6
55,0.5,2093/3
72,0.75,4189/6
84,0.75,4189/6
50,0.25,698.25
r,1/6,698.5
55,0.5,2096/3
r,0.25,8387/12
r,2.0,8387/12
72,1.0,8387/12
84,1.0,8387/12
51,0.25,4195/6
r,0.25,8393/12
55,0.5,2099/3
53,0.25,4201/6
r,0.25,8405/12
55,1/3,2102/3
83,1.0,8411/12
71,1.0,8411/12
r,1/6,701.0
50,1/3,4207/6
r,1/12,701.5
55,0.5,8419/12
51,0.25,8423/12
r,1.75,8423/12
r,1.75,8423/12
r,7/3,8423/12
83,0.25,8423/12
71,0.25,8423/12
r,0.25,4213/6
55,0.5,8429/12
53,0.25,8435/12
r,0.25,4219/6
55,1/3,8441/12
79,1.25,2111/3
67,1.25,2111/3
r,1/6,703.75
47,0.5,8447/12
55,0.5,704.25
r,0.25,8453/12
50,0.5,2114/3
r,1/6,704.75
r,0.25,8459/12
r,7/3,8459/12
79,1.75,8459/12
67,1.5,8459/12
55,0.5,4231/6
48,0.25,2117/3
55,1/3,8471/12
r,1/3,706.25
47,1/3,8479/12
55,0.5,8483/12
48,0.25,707.25
r,0.25,8489/12
r,1/6,707.5
55,0.5,2123/3
74,0.25,2123/3
86,0.25,2123/3
r,0.25,8495/12
r,0.25,8495/12
r,1.25,8495/12
r,5/3,8495/12
50,1/3,4249/6
77,0.5,4249/6
89,0.5,4249/6
r,1/12,708.5
55,0.5,8503/12
r,0.5,2126/3
r,1/12,8509/12
77,2.25,4255/6
89,1.75,4255/6
48,0.5,4255/6
55,0.5,8515/12
r,0.25,2129/3
50,2/3,8519/12
r,1/3,8521/12
55,0.25,8525/12
r,1/3,8527/12
r,0.25,2132/3
51,0.25,8531/12
r,2.25,8531/12
r,0.25,4267/6
55,0.5,8537/12
75,0.5,8543/12
87,0.5,8543/12
48,0.5,8543/12
55,0.25,8549/12
r,0.25,2138/3
50,1/3,8555/12
55,0.5,4279/6
r,5/12,713.25
51,0.25,2141/3
r,0.25,2141/3
r,0.25,8567/12
r,1.0,8567/12
55,0.5,4285/6
63,0.5,2144/3
48,0.5,2144/3
67,0.25,8579/12
55,0.25,8579/12
r,0.25,4291/6
r,1.75,4291/6
51,0.25,8585/12
72,0.25,8585/12
r,0.25,2147/3
55,0.25,8591/12
67,0.25,8591/12
r,0.25,4297/6
48,0.5,8597/12
72,0.5,8597/12
75,1/3,8603/12
55,1/3,8603/12
r,0.75,8603/12
48,0.5,717.25
72,0.5,717.25
75,0.5,2153/3
55,0.5,2153/3
r,5/12,717.75
51,1/3,4309/6
79,1/3,4309/6
r,1.25,4309/6
r,1/12,718.5
55,0.25,8623/12
75,0.25,8623/12
r,1/12,4313/6
48,1/3,8627/12
79,1/3,8627/12
84,0.25,719.25
55,0.5,8633/12
r,5/12,719.5
84,8/3,8639/12
50,0.5,8639/12
r,1.75,8639/12
55,0.25,8645/12
r,0.25,2162/3
53,1/3,8651/12
55,0.5,721.25
50,0.5,2165/3
r,5/12,721.75
55,0.5,4333/6
r,0.75,4333/6
r,1/12,8671/12
83,0.25,2168/3
50,0.25,2168/3
r,0.25,2168/3
55,0.5,8675/12
r,0.25,8681/12
53,0.25,2171/3
55,0.5,8687/12
50,0.25,8693/12
55,0.25,2174/3
r,0.25,8699/12
47,0.25,4351/6
55,0.25,4351/6
r,0.25,8705/12
59,0.25,2177/3
55,0.25,2177/3
r,0.25,8711/12
r,1.75,8711/12
50,1/3,4357/6
62,1/3,4357/6
r,1/12,726.5
55,1/3,8719/12
59,1/3,8719/12
47,0.5,8723/12
62,0.5,8723/12
55,1/3,8729/12
67,1/3,8729/12
47,0.25,2183/3
62,0.25,2183/3
r,5/12,727.75
r,1.0,8735/12
55,0.5,4369/6
67,0.5,4369/6
50,0.25,2186/3
71,0.25,2186/3
r,0.25,8747/12
r,2/3,8747/12
r,1.0,8747/12
50,0.25,8747/12
71,0.25,8747/12
55,0.5,4375/6
67,0.5,4375/6
47,0.5,8755/12
71,0.5,8755/12
r,0.25,2189/3
55,0.25,8759/12
74,0.5,8759/12
r,5/6,8761/12
r,0.25,4381/6
75,1.5,8765/12
r,1.25,8765/12
48,1/3,8771/12
47,0.5,731.25
48,0.5,2195/3
r,1/6,731.75
r,0.25,8783/12
r,0.25,8783/12
47,1/3,4393/6
84,0.75,4393/6
r,1/12,732.5
48,0.5,8791/12
40,0.5,8795/12
r,1/3,8797/12
48,0.5,8801/12
r,1.5,8801/12
41,1/3,8807/12
48,0.5,734.25
r,1/6,734.75
43,1/3,8819/12
52,1.0,8819/12
r,0.25,8819/12
48,0.5,4411/6
r,5/12,735.25
53,8/3,2207/3
41,2/3,2207/3
r,0.25,8831/12
48,0.5,4417/6
r,0.25,2209/3
43,0.5,8839/12
r,0.25,2210/3
48,2/3,8843/12
r,5/6,8845/12
45,1/3,8851/12
48,0.5,8855/12
r,0.5,8855/12
r,2/3,8855/12
42,0.5,8861/12
54,2.5,8861/12
53,2/3,8863/12
48,2/3,8863/12
r,1/3,8867/12
43,0.5,739.25
r,5/12,739.25
48,0.5,2219/3
r,5/12,739.75
45,0.5,4441/6
r,0.75,4441/6
48,0.25,2222/3
r,0.25,8891/12
r,0.25,8891/12
r,2/3,8891/12
43,2/3,4447/6
55,2.0,4447/6
51,1/3,8899/12
r,1/12,4451/6
48,0.5,8903/12
r,1/3,8903/12
51,0.5,742.25
r,0.25,8909/12
43,0.5,2228/3
r,7/6,742.75
51,0.25,4459/6
r,0.75,4459/6
43,0.25,8921/12
55,0.25,8921/12
53,0.25,2231/3
50,0.25,8927/12
55,0.25,8927/12
r,0.5,8927/12
r,0.25,4465/6
47,0.75,8933/12
53,0.25,8933/12
55,0.25,8933/12
r,0.25,2234/3
53,0.25,8939/12
55,0.25,8939/12
43,0.25,4471/6
r,1.0,4471/6
53,0.25,8945/12
55,0.25,8945/12
r,0.25,2237/3
53,0.25,8951/12
51,1/3,4477/6
36,0.75,4477/6
48,0.75,4477/6
r,1/6,746.5
55,0.5,2240/3
r,0.25,8963/12
r,1.0,8963/12
36,3.25,8963/12
48,3.25,8963/12
60,1/3,4483/6
r,1/12,747.5
55,0.5,8971/12
60,0.5,8975/12
r,1/3,8977/12
63,0.25,8981/12
r,1.5,8981/12
r,0.25,2246/3
67,1/3,8987/12
63,0.25,749.25
r,1/6,749.5
67,0.25,2249/3
67,1/3,4501/6
r,0.25,4501/6
72,0.25,9005/12
r,5/12,750.5
r,2.5,2252/3
75,0.25,9011/12
79,0.25,4507/6
r,0.25,9017/12
84,0.5,2255/3
39,0.5,2255/3
48,1/3,4513/6
41,0.25,752.5
r,1/6,752.75
48,0.5,9035/12
r,0.25,4519/6
r,0.25,4519/6
r,2/3,4519/6
60,2.75,9041/12
43,0.5,9041/12
48,0.5,4523/6
r,0.25,9047/12
40,0.5,4525/6
r,7/6,2263/3
48,0.5,2264/3
41,0.5,4531/6
48,0.5,755.5
r,0.25,2267/3
52,0.5,9071/12
43,0.5,9071/12
r,1/6,756.0
r,1/3,4537/6
r,2/3,4537/6
r,0.75,4537/6
52,1/12,4537/6
43,1/12,4537/6
48,0.5,756.5
53,7/3,4541/6
41,0.5,9083/12
r,5/12,757.0
48,0.5,9089/12
r,5/12,9089/12
43,0.5,4547/6
r,0.25,9095/12
48,0.5,4549/6
r,1/3,2275/3
45,1/3,2276/3
60,2/3,2276/3
r,1/6,759.0
48,0.5,4555/6
r,0.5,4555/6
r,0.75,4555/6
60,0.75,4555/6
42,0.5,2279/3
54,1.75,2279/3
48,0.5,9119/12
r,0.25,4561/6
43,0.5,9125/12
r,5/12,9125/12
48,0.5,4565/6
r,0.25,9131/12
60,1.0,4567/6
r,0.5,2284/3
45,0.5,9137/12
48,0.5,4571/6
r,0.25,9143/12
55,0.5,4573/6
r,0.25,4573/6
43,0.75,9149/12
48,0.5,2288/3
60,0.5,2288/3
55,0.5,4579/6
47,0.5,4579/6
59,0.5,4579/6
r,1/3,4579/6
48,0.5,763.5
60,0.5,763.5
r,0.5,2291/3
r,11/12,764.0
55,1/3,4585/6
43,1/3,4585/6
60,0.5,764.5
48,0.5,764.5
56,0.25,9179/12
44,0.25,9179/12
r,1/6,765.0
r,0.25,4591/6
r,2/3,4591/6
r,2/3,4591/6
56,1.0,4591/6
44,1.0,4591/6
48,0.5,9185/12
60,0.5,9185/12
59,0.75,4595/6
47,0.5,4595/6
r,0.25,9191/12
48,0.25,4597/6
60,0.25,4597/6
r,11/6,2299/3
r,0.25,9197/12
r,4/3,9199/12
54,0.25,2300/3
42,0.25,2300/3
r,0.25,9203/12
60,0.5,4603/6
48,0.5,4603/6
55,0.5,2303/3
43,0.5,2303/3
60,0.25,9215/12
48,0.25,9215/12
r,0.25,4609/6
r,1/3,4609/6
55,0.5,4609/6
43,0.5,4609/6
60,0.25,4609/6
48,0.25,4609/6
59,1.0,9221/12
47,1/3,768.5
48,1/3,4613/6
60,1/3,4613/6
r,1.0,4615/6
52,1/3,9233/12
40,1/3,9233/12
r,1/12,769.75
60,0.5,4619/6
48,0.5,4619/6
41,0.75,4621/6
53,0.75,4621/6
r,1/3,2311/3
60,0.5,2312/3
48,0.5,2312/3
r,0.25,9251/12
44,1/3,4627/6
56,1/3,4627/6
r,0.75,4627/6
60,0.5,771.5
48,0.5,771.5
42,0.5,9263/12
54,0.5,9263/12
r,5/12,772.0
60,2/3,9269/12
48,2/3,9269/12
r,0.5,9269/12
43,1/3,9275/12
55,1/3,9275/12
r,5/6,9277/12
r,11/12,773.25
55,0.25,9287/12
60,0.25,9287/12
63,0.25,9287/12
r,0.5,4645/6
r,2/3,4645/6
67,1/3,2324/3
75,2/3,4649/6
r,0.5,775.0
72,1/3,775.5
r,1/6,775.5
78,1.5,2327/3
r,5/6,4655/6
56,1/3,2330/3
63,1/3,2330/3
60,1/3,2330/3
r,1/6,777.0
r,0.25,4663/6
r,1/3,4663/6
66,0.25,9329/12
75,0.5,777.5
r,0.5,2333/3
r,5/12,778.0
72,1/3,4669/6
79,1.0,9341/12
r,2/3,778.5
55,0.25,4675/6
63,0.25,4675/6
60,0.25,4675/6
r,0.75,9353/12
r,0.75,9353/12
67,0.25,4681/6
75,0.5,4681/6
r,0.5,9365/12
r,1.25,2342/3
72,0.25,9371/12
81,4/3,4687/6
54,1/3,9383/12
63,1/3,9383/12
60,1/3,9383/12
r,2/3,782.25
r,1/6,782.5
69,1/3,2348/3
75,0.75,9395/12
r,1/6,783.0
r,0.5,4699/6
r,2/3,4699/6
72,0.25,2351/3
79,1.25,4703/6
r,0.75,9407/12
63,0.5,2354/3
55,0.5,2354/3
60,0.5,2354/3
r,5/6,9421/12
75,1/3,4711/6
75,0.5,785.5
72,0.25,9431/12
r,1/6,786.0
r,0.25,4717/6
r,2/3,4717/6
72,0.5,9437/12
67,0.25,4721/6
r,0.25,9443/12
r,17/12,9445/12
67,0.5,4723/6
63,0.25,2363/3
r,0.25,9455/12
63,0.5,4729/6
60,0.25,788.5
r,0.25,2366/3
r,5/12,788.75
60,0.5,9467/12
r,0.25,4735/6
r,2.5,4735/6
55,0.25,9473/12
r,0.25,2369/3
55,0.5,9479/12
51,0.25,9485/12
51,0.5,2372/3
48,0.25,4747/6
r,0.25,9497/12
31,2.5,2375/3
r,4/3,4753/6
r,7/3,4753/6
r,2.5,4753/6
43,2.5,4753/6
50,0.25,793.5
55,0.25,793.5
53,0.25,793.5
59,0.25,793.5
r,2/3,793.75
60,2.25,9533/12
55,2.25,9533/12
r,0.25,4771/6
r,1.25,4771/6
r,2.0,4771/6
60,19/12,4771/6
55,19/12,4771/6
51,1.75,4771/6
43,5.25,9545/12
42,1.0,9557/12
41,1.0,4783/6
r,0.75,9569/12
59,0.25,4789/6
67,0.25,4789/6
62,0.25,4789/6
65,0.25,4789/6
39,1.0,4789/6
r,8/3,4789/6
r,0.5,9581/12
38,0.25,9587/12
59,0.25,9587/12
67,0.25,9587/12
62,0.25,9587/12
65,0.25,4795/6
r,0.75,4795/6
r,0.5,9593/12
36,1.0,9599/12
68,1.0,9599/12
60,37/12,9599/12
63,37/12,9599/12
r,2/3,4807/6
r,1.5,4807/6
r,2.5,4807/6
60,13/12,4807/6
63,13/12,4807/6
39,2/3,4807/6
43,1.0,4811/6
31,4/3,2408/3
r,2/3,4817/6
38,1.0,803.5
62,0.25,2411/3
65,0.25,2411/3
71,0.25,2411/3
r,0.25,9647/12
r,1/6,804.0
r,1/3,4825/6
r,0.5,4825/6
r,1.25,4825/6
r,1.25,4825/6
62,0.25,804.5
65,0.25,804.5
71,0.25,804.5
43,1.0,2414/3
r,2/3,804.75
74,1.0,9665/12
36,1.0,9665/12
67,1.75,9665/12
63,1.75,9665/12
r,0.5,2417/3
72,6.0,4837/6
42,1.0,4843/6
r,2.0,4843/6
72,0.75,4843/6
67,0.25,4843/6
63,1.0,4843/6
41,1.0,4849/6
39,1.25,4855/6
59,0.25,4855/6
65,0.25,4855/6
r,0.5,9713/12
38,0.25,9719/12
59,0.25,9719/12
65,0.25,9719/12
67,0.25,9719/12
62,0.25,9719/12
r,0.75,9737/12
r,0.75,9737/12
r,8/3,9737/12
36,1.0,4873/6
68,1.0,4873/6
63,2.0,4873/6
60,2.0,4873/6
39,1.0,4879/6
67,1.0,4879/6
43,1.0,9769/12
r,0.25,4885/6
r,0.25,4885/6
r,0.5,9773/12
r,4/3,9773/12
r,4/3,9773/12
31,1.25,9779/12
38,1.0,815.75
50,1/3,815.75
53,1/3,815.75
59,1/3,815.75
r,4/3,9793/12
r,7/12,4897/6
53,0.25,816.75
59,0.25,816.75
50,0.25,816.75
43,0.75,816.75
r,5/12,817.0
62,1.0,9809/12
36,1.0,9809/12
51,2.0,9809/12
55,2.0,9809/12
60,1.0,9821/12
39,1.0,9821/12
43,1.0,9833/12
r,1.0,9833/12
31,4/3,9845/12
r,0.75,9845/12
r,0.75,9845/12
38,1.5,4927/6
59,0.25,4927/6
53,0.25,4927/6
50,0.25,4927/6
r,0.75,9857/12
r,1/3,821.75
59,0.25,9865/12
50,0.25,9865/12
53,0.25,9865/12
43,1.25,4933/6
r,7/12,2467/3
r,5/12,2468/3
60,0.5,9875/12
36,0.5,9875/12
55,0.5,9875/12
51,7/12,9877/12
55,7/12,9877/12
r,2.75,9881/12
r,2.75,9881/12
r,2.75,9881/12
51,1/6,9881/12
55,1/6,9881/12
75,0.25,4957/6
71,0.25,4957/6
67,0.25,4957/6
31,0.25,4957/6
38,0.25,4957/6
43,0.25,4957/6
74,0.25,4957/6
35,0.25,4957/6
79,0.25,4957/6
67,0.25,4957/6
38,0.25,4957/6
43,0.25,4957/6
76,0.25,9917/12
71,0.75,9917/12
67,0.75,9917/12
31,0.75,9917/12
38,0.75,9917/12
43,0.75,9917/12
74,0.75,9917/12
35,0.75,9917/12
79,0.75,9917/12
67,0.75,9917/12
38,0.75,9917/12
43,0.75,9917/12
r,2.25,4963/6
36,1.0,9953/12
48,1.0,9953/12
39,1.0,9953/12
63,1.0,9953/12
43,1.0,9953/12
60,1.0,9953/12
67,1.0,9953/12
72,1.0,9953/12
r,2.0,9965/12
